Short ID	Description	MMETSP_ID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control	Up -N v +N	Dn -N v +N	Up -P v +P	Dn_-P_v_+P	KEGG	KEGG Definition
Skcos13074	CAMNT_0000255357	MMETSP0013_2-20120614|1048 	4.569562856	70.95289912	8.107023082000001	13.73930877	6.977191723	14.07900604	7.723041437000001	4.5690744610000005	26.2782399	6.001940453	0	0	1	0	K12492	ADP-ribosylation factor GTPase-activating protein 1
Skcos13065	CAMNT_0000254967	MMETSP0013_2-20120614|853 	1.033988675	33.8485745	0.97284277	1.321087382	0.324520545	9.952400823	3.861520718	0.537538172	6.876548757999999	1.8266775290000001	0	0	1	0	K00236	succinate dehydrogenase (ubiquinone) cytochrome b560 subunit
Skcos13061	CAMNT_0000255561	MMETSP0013_2-20120614|1150 	18.87863194	108.9272949	4.5399329260000005	11.09713401	3.407465725	13.10804011	3.2179339319999998	3.7627672039999998	14.4898706	3.392401126	0	0	1	0	K10085	ER degradation enhancer, mannosidase alpha-like 2
Skcos13060	CAMNT_0000254373	MMETSP0013_2-20120614|556 	3.43551076	19.98356969	4.7561202080000005	1.849522334	1.2980821809999998	5.8257956029999995	1.6089669659999999	1.8813836019999999	10.31482314	1.8266775290000001	0	0	1	0	K00509	prostaglandin-endoperoxide synthase 1 [EC:1.14.99.1]
Skcos13059	CAMNT_0000254353	MMETSP0013_2-20120614|546 	0.366899207	25.03559573	2.2699664630000003	0.7926524290000001	0.48678081799999995	15.04997198	0.643586786	0.8063072579999999	9.823641083	2.6095393280000003	0	1	1	0	NaN	NaN
Skcos13056	CAMNT_0000254659	MMETSP0013_2-20120614|699 	3.5689286539999996	42.04408342	2.053779181	3.4348271930000003	2.920684907	5.58305412	0.643586786	1.075076344	6.6309577310000005	0.782861798	0	0	1	0	NaN	NaN
Skcos13054	CAMNT_0000254653	MMETSP0013_2-20120614|696 	6.070514159	39.85487213	12.32267508	7.133871861	4.218767088	18.93383571	5.792281077999999	6.719227149	46.41670412	5.740986521	0	0	1	0	NaN	NaN
Skcos1305	CAMNT_0000273267	MMETSP0013_2-20120614|10003 	238.68461159999998	15.52094668	119.2272861	12.41822139	10.22239717	109.476409	25.09988467	35.20875026	86.69363256	62.88989779	0	1	1	0	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]
Skcos13038	CAMNT_0000254639	MMETSP0013_2-20120614|689 	1.3008244629999999	87.82105275	1.621404616	10.0402641	1.460342454	3.8838637360000003	0.643586786	1.34384543	10.06923211	0.521907866	0	0	1	0	K06636	structural maintenance of chromosome 1
Skcos13032	CAMNT_0000254207	MMETSP0013_2-20120614|473 	0.43360815399999997	10.66538832	0.864749129	1.056869905	0.324520545	6.5540200539999995	0.0	1.6126145159999998	4.420638488	0.521907866	0	1	0	0	K17262	tubulin-folding cofactor B
Skcos13028	CAMNT_0000254193	MMETSP0013_2-20120614|466 	0.266835787	7.128970086	0.97284277	0.528434953	0.0	2.427414835	0.643586786	0.268769086	3.929456433	0.0	0	0	1	0	NaN	NaN
Skcos13018	CAMNT_0000253313	MMETSP0013_2-20120614|26 	6.470767839	61.29791601	2.3780601040000002	6.605436909	1.784862999	5.8257956029999995	1.6089669659999999	1.075076344	7.61332184	0.782861798	0	0	1	0	NaN	NaN
Skcos13011	CAMNT_0000314885	MMETSP0013_2-20120614|30812 	3.302092866	53.15854072	4.7561202080000005	3.4348271930000003	2.433904089	26.21608022	7.401248044	5.106612633	7.858912867000001	6.784802252	0	1	0	0	NaN	NaN
Skcos13010	CAMNT_0000314699	MMETSP0013_2-20120614|30719 	46.22930013	63.234526	25.40200566	10.83291653	6.490410905	24.51688983	8.04483483	6.450458062999999	33.89156174	6.784802252	0	0	1	0	NaN	NaN
Skcos13004	CAMNT_0000317575	MMETSP0013_2-20120614|32157 	5.937096265	47.88198018	8.539397646	6.605436909	1.622602726	10.19514231	4.183314112	2.150152688	23.33114757	2.87049326	0	0	1	0	NaN	NaN
Skcos12996	CAMNT_0000316877	MMETSP0013_2-20120614|31808 	1.66772367	32.41716712	1.297123693	3.6990446689999996	0.48678081799999995	10.19514231	0.321793393	1.075076344	10.80600519	0.260953933	0	1	1	0	NaN	NaN
Skcos12986	CAMNT_0000314309	MMETSP0013_2-20120614|30524 	15.84337486	42.40895197	32.96856053	26.42174763	16.71280808	29.85720247	51.48694291	66.65473332	15.47223471	43.57930677	0	0	0	1	NaN	NaN
Skcos12982	CAMNT_0000267555	MMETSP0013_2-20120614|7147 	35.32238733	117.17893740000001	65.18046558	24.30800782	27.09746553	70.39503021	21.56015734	34.67121209	179.5270408	35.22878092	0	1	1	0	NaN	NaN
Skcos12975	CAMNT_0000267323	MMETSP0013_2-20120614|7031 	7.771592302	168.9060708	12.53886237	16.64570101	4.7055479060000005	25.97333873	8.688421616	8.063072579	31.92683352	8.350525848	0	0	1	0	NaN	NaN
Skcos12973	CAMNT_0000267301	MMETSP0013_2-20120614|7020 	2.968548132	11.56352628	1.1890300520000001	2.6421747630000003	1.135821908	1.213707417	0.643586786	0.0	3.4382743789999997	2.087631462	0	0	1	0	K07238	zinc transporter, ZIP family
Skcos12964	CAMNT_0000266757	MMETSP0013_2-20120614|6748 	4.969816536000001	19.029298100000002	10.05270862	11.36135148	2.758424634	34.22654917	13.19352912	3.2252290319999997	31.68124249	7.828617982999999	0	0	1	0	NaN	NaN
Skcos12956	CAMNT_0000267031	MMETSP0013_2-20120614|6885 	10.406595699999999	52.84980579	9.836521338999999	11.62556896	6.977191723	11.16610824	3.861520718	4.031536289	17.92814498	7.56766405	0	0	1	0	K10580	ubiquitin-conjugating enzyme E2 N [EC:6.3.2.19]
Skcos12946	CAMNT_0000267009	MMETSP0013_2-20120614|6874 	17.47774406	15.54901349	14.80882883	14.26774372	3.08294518	11.40884972	0.643586786	2.150152688	7.367730813	1.5657235969999999	0	1	0	0	NaN	NaN
Skcos12943	CAMNT_0000266875	MMETSP0013_2-20120614|6807 	0.567026048	17.62595753	0.21618728199999998	0.7926524290000001	0.0	1.213707417	0.0	0.0	3.4382743789999997	0.0	0	0	1	0	NaN	NaN
Skcos12929	CAMNT_0000266547	MMETSP0013_2-20120614|6643 	4.736335223	25.59693196	3.891371079	2.90639224	1.135821908	2.184673351	0.321793393	0.8063072579999999	6.139775677	0.521907866	0	0	1	0	NaN	NaN
Skcos12919	CAMNT_0000266265	MMETSP0013_2-20120614|6502 	8.605454137	33.68017363	3.350902874	2.90639224	1.135821908	4.612088186	0.643586786	0.537538172	4.911820542	0.521907866	0	0	1	0	K12837	splicing factor U2AF 65 kDa subunit
Skcos12914	CAMNT_0000266405	MMETSP0013_2-20120614|6572 	1.66772367	37.77792809	6.053243901	7.133871861	10.38465745	13.35078159	1.930760359	4.300305375	88.41276975	5.219078655	0	1	1	0	NaN	NaN
Skcos1291	CAMNT_0000272637	MMETSP0013_2-20120614|9688 	14.70932277	64.89046787	4.8642138489999995	8.190741767	2.433904089	6.31127857	2.252553752	3.2252290319999997	13.99868854	1.5657235969999999	0	1	1	0	NaN	NaN
Skcos12902	CAMNT_0000266083	MMETSP0013_2-20120614|6411 	2.868484712	24.05325734	2.2699664630000003	3.1706097160000004	1.622602726	10.68062527	0.643586786	0.8063072579999999	6.876548757999999	1.043815731	0	1	1	0	NaN	NaN
Skcos12901	CAMNT_0000266081	MMETSP0013_2-20120614|6410 	15.47647566	79.82201151	12.53886237	14.00352625	3.73198627	9.466917856	1.6089669659999999	1.34384543	11.788369300000001	2.348585395	0	0	1	0	NaN	NaN
Skcos1290	CAMNT_0000272635	MMETSP0013_2-20120614|9687 	79.91731826	128.01272659999998	47.12882751	36.99044669	10.0601369	51.21845301	18.9858102	21.50152688	47.39906823	13.5696045	0	1	1	0	NaN	NaN
Skcos12891	CAMNT_0000263869	MMETSP0013_2-20120614|5304 	7.504756515	49.59405567	25.94247386	5.284349527	5.841369814	27.67252912	18.9858102	15.85737607	42.97842974	19.83249889	0	0	1	0	NaN	NaN
Skcos12889	CAMNT_0000263715	MMETSP0013_2-20120614|5227 	2.701712345	58.82803661	5.512775696	5.020132051	1.947123271	41.02331071	1.287173573	0.268769086	34.13715277	2.6095393280000003	0	1	1	0	NaN	NaN
Skcos12885	CAMNT_0000264113	MMETSP0013_2-20120614|5426 	5.169943377	32.72590205	7.242273953	4.491697098	4.218767088	7.039503021	2.8961405389999997	2.9564599460000003	14.98105265	4.958124722	0	0	1	0	NaN	NaN
Skcos12876	CAMNT_0000263471	MMETSP0013_2-20120614|5105 	19.37894904	54.28121317	3.99946472	7.398089337999999	2.2716438169999997	14.07900604	2.574347146	1.6126145159999998	12.03396033	3.9143089910000004	0	1	1	0	NaN	NaN
Skcos12873	CAMNT_0000263235	MMETSP0013_2-20120614|4987 	2.8351302389999997	39.32160272	4.97230749	7.662306814	2.109383544	0.9709659340000001	1.287173573	1.6126145159999998	8.350094921	2.087631462	0	0	1	0	NaN	NaN
Skcos12865	CAMNT_0000263353	MMETSP0013_2-20120614|5046 	3.068611553	105.1382754	3.675183797	14.26774372	1.622602726	17.72012829	2.8961405389999997	2.68769086	19.89287319	2.6095393280000003	0	1	1	0	NaN	NaN
Skcos12854	CAMNT_0000262801	MMETSP0013_2-20120614|4770 	1.234115516	17.90662565	0.540468205	2.377957287	0.811301363	2.912897802	0.0	0.0	2.947092325	1.043815731	0	0	1	0	K06634	cyclin H
Skcos12851	CAMNT_0000262323	MMETSP0013_2-20120614|4531 	1.934559457	10.97412324	1.729498257	2.113739811	0.811301363	11.16610824	0.0	2.150152688	16.70018984	0.782861798	0	1	1	0	K12184	ESCRT-I complex subunit VPS28
Skcos12850	CAMNT_0000262321	MMETSP0013_2-20120614|4530 	0.300190261	0.673603473	3.350902874	4.755914574	2.758424634	8.495951922	0.643586786	0.537538172	4.911820542	0.0	0	1	1	0	NaN	NaN
Skcos12849	CAMNT_0000262313	MMETSP0013_2-20120614|4526 	10.54001359	30.873492499999998	5.404682053999999	5.284349527	1.2980821809999998	14.56448901	4.183314112	2.68769086	16.45459881	2.6095393280000003	0	0	1	0	NaN	NaN
Skcos12846	CAMNT_0000262243	MMETSP0013_2-20120614|4491 	13.64197962	41.34241313	6.91799303	6.077001956	4.381027361	13.35078159	4.505107505	1.8813836019999999	11.788369300000001	3.9143089910000004	0	0	1	0	NaN	NaN
Skcos12844	CAMNT_0000262377	MMETSP0013_2-20120614|4558 	1.167406569	13.47206945	3.891371079	5.548567003	0.64904109	5.8257956029999995	1.930760359	2.418921774	13.99868854	3.653355059	0	0	1	0	NaN	NaN
Skcos12837	CAMNT_0000262449	MMETSP0013_2-20120614|4594 	7.404693094	85.2389061	6.377524824	9.776046625	3.08294518	7.039503021	7.07945465	5.106612633	18.173735999999998	2.6095393280000003	0	0	1	0	K14401	cleavage and polyadenylation specificity factor subunit 1
Skcos12834	CAMNT_0000262423	MMETSP0013_2-20120614|4581 	4.469499435	53.49534245	3.242809233	4.491697098	2.5961643619999997	6.796761537	2.252553752	1.34384543	8.104503894	3.131447193	0	0	1	0	K06633	membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase [EC:2.7.11.1]
Skcos12833	CAMNT_0000262421	MMETSP0013_2-20120614|4580 	7.738237828	31.21029423	2.9185283089999996	4.227479622	1.622602726	3.8838637360000003	0.96538018	1.075076344	7.122139786	0.782861798	0	0	1	0	NaN	NaN
Skcos12831	CAMNT_0000261927	MMETSP0013_2-20120614|4333 	185.5509355	28.9088157	28.96909581	35.40514183	6.81493145	16.26367939	3.539727325	3.493998118	12.03396033	4.436216857	0	1	0	0	K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.12.5.1.102.5.1.29]
Skcos12830	CAMNT_0000261813	MMETSP0013_2-20120614|4276 	38.82460704	54.00054506	39.67036628	21.93005054	18.01089026	28.88623653	4.826900898	15.05106881	56.48593623	8.611479781	0	1	1	0	NaN	NaN
Skcos1283	CAMNT_0000272821	MMETSP0013_2-20120614|9780 	1.5343057759999998	16.89622044	0.0	0.264217476	0.0	11.40884972	0.321793393	0.0	10.06923211	0.260953933	0	1	1	0	NaN	NaN
Skcos12825	CAMNT_0000262245	MMETSP0013_2-20120614|4492 	1.000634202	35.67291724	1.405217334	4.227479622	0.0	3.6411222519999997	0.96538018	0.0	4.666229515	0.521907866	0	0	1	0	K11865	protein MYSM1
Skcos12807	CAMNT_0000260887	MMETSP0013_2-20120614|3813 	1.100697622	80.18688006	1.1890300520000001	1.056869905	0.64904109	31.07090988	3.2179339319999998	2.68769086	37.32983612	3.9143089910000004	0	1	1	0	K10529	alpha-dioxygenase [EC:1.-.-.-]
Skcos12805	CAMNT_0000261245	MMETSP0013_2-20120614|3992 	10.33988675	107.0187517	7.782742158	17.96678839	5.030068451	14.32174753	5.792281077999999	2.9564599460000003	18.66491806	5.219078655	0	0	1	0	NaN	NaN
Skcos12800	CAMNT_0000260423	MMETSP0013_2-20120614|3581 	47.22993433	57.25629518	17.18688893	9.247611672	4.7055479060000005	20.633026100000002	4.826900898	8.331841665	15.47223471	6.001940453	0	1	0	0	NaN	NaN
Skcos12796	CAMNT_0000260613	MMETSP0013_2-20120614|3676 	3.43551076	22.11664735	2.2699664630000003	3.1706097160000004	1.2980821809999998	2.427414835	3.861520718	0.268769086	5.89418465	2.6095393280000003	0	0	1	0	NaN	NaN
Skcos12795	CAMNT_0000260467	MMETSP0013_2-20120614|3603 	5.370070217	39.40580315	9.187959493	4.755914574	3.407465725	8.738693405	4.183314112	2.418921774	21.12082833	4.175262924	0	0	1	0	K01836	phosphoacetylglucosamine mutase [EC:5.4.2.3]
Skcos12793	CAMNT_0000259945	MMETSP0013_2-20120614|3342 	53.56728428	339.2996825	30.48240679	35.40514183	15.90150672	45.14991593	13.51532251	14.24476156	55.99475418	14.87437417	0	1	1	0	NaN	NaN
Skcos12772	CAMNT_0000259683	MMETSP0013_2-20120614|3211 	12.07431937	34.21344305	4.323745644	3.4348271930000003	1.460342454	7.767727471000001	1.6089669659999999	0.537538172	7.122139786	0.0	0	0	1	0	K14306	nuclear pore complex protein Nup62
Skcos1277	CAMNT_0000272717	MMETSP0013_2-20120614|9728 	4.602917328999999	71.85103708	53.50635234	6.605436909	19.30897244	63.11278570000001	69.18557954	57.24781531	160.1253497	75.15473263	0	0	1	0	NaN	NaN
Skcos12768	CAMNT_0000259473	MMETSP0013_2-20120614|3106 	0.266835787	6.427299802	1.94568554	4.491697098	0.48678081799999995	2.427414835	2.252553752	2.150152688	12.03396033	3.653355059	0	0	1	0	NaN	NaN
Skcos12757	CAMNT_0000259189	MMETSP0013_2-20120614|2964 	10.37324123	56.66689214	7.458461235	9.247611672	2.758424634	7.2822445039999995	1.287173573	1.34384543	15.71782573	0.782861798	0	0	1	0	NaN	NaN
Skcos12748	CAMNT_0000259115	MMETSP0013_2-20120614|2927 	1.267469989	51.22193073	1.94568554	5.81278448	0.811301363	3.155639285	1.930760359	1.075076344	7.858912867000001	0.260953933	0	0	1	0	NaN	NaN
Skcos12746	CAMNT_0000258975	MMETSP0013_2-20120614|2857 	6.437413366	35.56064999	7.134180312000001	10.56869905	0.9735616359999999	4.85482967	2.574347146	1.075076344	12.03396033	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos12742	CAMNT_0000259081	MMETSP0013_2-20120614|2910 	2.168040771	40.30394111	2.9185283089999996	2.113739811	1.135821908	4.85482967	0.321793393	0.0	3.929456433	0.782861798	0	0	1	0	NaN	NaN
Skcos12739	CAMNT_0000259049	MMETSP0013_2-20120614|2894 	6.637540206000001	8.981379635	10.59317683	5.284349527	7.139451995	2.184673351	1.287173573	2.9564599460000003	16.20900779	2.87049326	0	0	1	0	NaN	NaN
Skcos12733	CAMNT_0000258713	MMETSP0013_2-20120614|2726 	2.8351302389999997	8.700711522	4.431839285	1.321087382	1.135821908	187.1536838	8.04483483	8.869379837	58.69625547	11.22101911	0	1	1	0	K13993	HSP20 family protein
Skcos12732	CAMNT_0000258583	MMETSP0013_2-20120614|2661 	12.17438279	87.28778333	8.539397646	7.133871861	3.894246543	12.13707417	4.505107505	5.375381719	20.38405525	3.131447193	0	0	1	0	NaN	NaN
Skcos1273	CAMNT_0000272709	MMETSP0013_2-20120614|9724 	11.50729332	18.58022912	4.323745644	3.1706097160000004	1.784862999	3.3983807689999996	1.287173573	0.8063072579999999	6.6309577310000005	1.8266775290000001	0	1	1	0	NaN	NaN
Skcos12723	CAMNT_0000258797	MMETSP0013_2-20120614|2768 	0.667089468	9.177847315	0.7566554879999999	0.528434953	1.622602726	24.03140686	1.287173573	1.8813836019999999	13.50750649	3.131447193	0	1	1	0	NaN	NaN
Skcos12722	CAMNT_0000258789	MMETSP0013_2-20120614|2764 	23.58161269	372.4746536	31.77953048	44.12431855	7.46397254	38.83863736	11.26276876	12.90091613	59.92421061	9.394341578999999	0	1	1	0	NaN	NaN
Skcos12721	CAMNT_0000258013	MMETSP0013_2-20120614|2376 	1.5009513030000001	51.27806436	2.053779181	5.020132051	1.460342454	10.68062527	2.8961405389999997	1.34384543	10.80600519	2.348585395	0	0	1	0	K01256	aminopeptidase N [EC:3.4.11.2]
Skcos12713	CAMNT_0000257421	MMETSP0013_2-20120614|2080 	4.135954701	35.05544739	3.134715592	6.077001956	0.48678081799999995	4.612088186	2.252553752	1.6126145159999998	11.29718725	3.653355059	0	0	1	0	NaN	NaN
Skcos12702	CAMNT_0000257469	MMETSP0013_2-20120614|2104 	1.8344960369999999	89.50506143	12.21458144	7.398089337999999	9.735616357	47.09184779	22.84733092	24.72675591	68.51989656	27.40016294	0	0	1	0	NaN	NaN
Skcos12691	CAMNT_0000258099	MMETSP0013_2-20120614|2419 	0.567026048	138.48164730000002	6.053243901	14.5319612	4.381027361	7.767727471000001	3.861520718	1.6126145159999998	9.086868002000001	1.8266775290000001	0	0	1	0	K00106	xanthine dehydrogenase/oxidase [EC:1.17.1.41.17.3.2]
Skcos12689	CAMNT_0000256883	MMETSP0013_2-20120614|1811 	81.15143378	90.79613475	107.44507920000001	28.79970492	47.379999600000005	27.18704615	14.80249609	43.00305375	102.41145829999999	19.04963709	0	0	1	0	NaN	NaN
Skcos12686	CAMNT_0000257633	MMETSP0013_2-20120614|2186 	18.678505100000002	44.85076455	36.53565069	21.93005054	7.788493086	12.86529862	11.26276876	12.63214704	45.92552207	10.43815731	0	0	1	0	NaN	NaN
Skcos12681	CAMNT_0000256539	MMETSP0013_2-20120614|1639 	16.677236699999998	32.52943437	16.21404616	11.62556896	3.569725998	20.39028461	3.861520718	5.106612633	31.68124249	7.045756184	0	1	1	0	NaN	NaN
Skcos1268	CAMNT_0000271643	MMETSP0013_2-20120614|9191 	107.9350759	2983.30558	1746.2527719999998	197.8988898	680.5195834	2734.482811	2474.912987	1933.256035	6584.295436	2421.652496	0	1	1	0	K02575	MFS transporter, NNP family, nitrate/nitrite transporter
Skcos1267	CAMNT_0000271641	MMETSP0013_2-20120614|9190 	0.6003805210000001	1.263006511	0.0	0.0	0.0	20.633026100000002	0.0	0.0	4.420638488	0.260953933	0	1	1	0	NaN	NaN
Skcos12665	CAMNT_0000256423	MMETSP0013_2-20120614|1581 	2.168040771	16.67168595	5.728962977999999	19.81631073	1.135821908	13.10804011	6.7576612570000005	1.8813836019999999	34.38274379	5.480032587999999	0	0	1	0	NaN	NaN
Skcos12661	CAMNT_0000256361	MMETSP0013_2-20120614|1550 	0.300190261	67.10774596	0.7566554879999999	9.511829149	1.947123271	6.5540200539999995	1.6089669659999999	0.0	5.648593622999999	1.3047696640000002	0	0	1	0	NaN	NaN
Skcos12658	CAMNT_0000255689	MMETSP0013_2-20120614|1214 	7.137857307000001	19.029298100000002	6.053243901	4.755914574	1.622602726	11.89433269	2.8961405389999997	3.493998118	12.52514238	3.9143089910000004	0	0	1	0	K09518	DnaJ homolog subfamily B member 12
Skcos12654	CAMNT_0000255745	MMETSP0013_2-20120614|1242 	1.46759683	5.052026045	0.7566554879999999	0.264217476	0.9735616359999999	1.213707417	0.643586786	0.537538172	6.139775677	0.260953933	0	0	1	0	NaN	NaN
Skcos12653	CAMNT_0000255743	MMETSP0013_2-20120614|1241 	18.64515063	26.21440181	17.07879529	5.548567003	3.245205452	18.44835274	5.470487684	7.525534407	22.83996552	7.56766405	0	0	1	0	NaN	NaN
Skcos1265	CAMNT_0000271635	MMETSP0013_2-20120614|9187 	2.7350668189999996	105.9802797	4.8642138489999995	8.719176719	3.73198627	25.24511428	3.2179339319999998	2.418921774	32.17242455	2.87049326	0	1	1	0	K04523	ubiquilin
Skcos12648	CAMNT_0000255609	MMETSP0013_2-20120614|1174 	5.20329785	53.18660753	5.188494772	6.341219432000001	3.245205452	5.8257956029999995	0.643586786	0.8063072579999999	6.139775677	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos12639	CAMNT_0000254869	MMETSP0013_2-20120614|804 	5.670260477999999	44.85076455	1.729498257	6.869654385	1.947123271	3.6411222519999997	2.574347146	0.8063072579999999	5.89418465	0.782861798	0	0	1	0	NaN	NaN
Skcos12636	CAMNT_0000255549	MMETSP0013_2-20120614|1144 	85.85441453	153.1886564	85.71825738	47.29492827	20.76931489	64.81197609	39.90238076	24.72675591	116.65573789999999	38.09927418	0	0	1	0	NaN	NaN
Skcos12635	CAMNT_0000255547	MMETSP0013_2-20120614|1143 	9.639442812	71.90717071	6.593712106	8.190741767	1.135821908	12.13707417	2.574347146	2.9564599460000003	15.47223471	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos12630	CAMNT_0000254503	MMETSP0013_2-20120614|621 	3.53557418	49.59405567	0.97284277	3.4348271930000003	0.811301363	8.495951922	0.96538018	0.8063072579999999	6.385366704	1.043815731	0	0	1	0	NaN	NaN
Skcos12629	CAMNT_0000254347	MMETSP0013_2-20120614|543 	19.71249378	63.40292686	17.07879529	15.85304858	11.844999900000001	7.524985987999999	3.539727325	4.837843547	28.73415017	5.219078655	0	0	1	0	NaN	NaN
Skcos12624	CAMNT_0000255239	MMETSP0013_2-20120614|989 	0.43360815399999997	7.325437765	0.864749129	0.7926524290000001	0.48678081799999995	1.456448901	0.321793393	0.0	3.6838654060000002	0.521907866	0	0	1	0	NaN	NaN
Skcos12618	CAMNT_0000254665	MMETSP0013_2-20120614|702 	38.89131598	81.50602019	74.69270599	70.01763123	30.99171207	212.1560566	27.67423181	30.10213763	120.83078529999999	20.61536069	0	1	1	0	K01872	alanyl-tRNA synthetase [EC:6.1.1.7]
Skcos12615	CAMNT_0000254363	MMETSP0013_2-20120614|551 	11.30716648	38.25506388	8.647491287000001	5.81278448	2.920684907	12.37981566	4.826900898	4.300305375	24.31351168	8.350525848	0	0	1	0	NaN	NaN
Skcos12613	CAMNT_0000254359	MMETSP0013_2-20120614|549 	6.370704419	44.57009644	6.701805748	4.755914574	4.056506815	45.63539889	4.505107505	4.031536289	37.32983612	5.480032587999999	0	1	1	0	NaN	NaN
Skcos12609	CAMNT_0000254061	MMETSP0013_2-20120614|400 	0.300190261	56.86335982	3.891371079	0.528434953	0.64904109	65.05471757	8.04483483	4.837843547	55.50357212	4.436216857	0	1	1	0	NaN	NaN
Skcos12602	CAMNT_0000254041	MMETSP0013_2-20120614|390 	78.6164938	85.88444276	94.25765503	31.17766221	17.03732862	87.87241702	55.02667024	50.25981908	153.00320990000003	52.97364835	0	0	1	0	NaN	NaN
Skcos12593	CAMNT_0000253283	MMETSP0013_2-20120614|11 	278.57656180000004	43.30708993	119.2272861	0.528434953	12.81856154	39.32412032	11.26276876	13.4384543	38.31220023	27.66111687	0	1	1	0	K14572	midasin
Skcos12583	CAMNT_0000314515	MMETSP0013_2-20120614|30627 	7.871655722000001	33.42757233	2.053779181	3.1706097160000004	0.811301363	4.85482967	1.287173573	0.268769086	5.89418465	1.3047696640000002	0	0	1	0	K15542	polyadenylation factor subunit 2
Skcos12581	CAMNT_0000314867	MMETSP0013_2-20120614|30803 	1.8344960369999999	63.62746135	13.07933057	4.491697098	1.622602726	31.79913434	4.505107505	3.7627672039999998	32.41801558	3.653355059	0	1	1	0	NaN	NaN
Skcos1258	CAMNT_0000271839	MMETSP0013_2-20120614|9289 	2.968548132	31.96809814	3.134715592	2.377957287	0.9735616359999999	3.3983807689999996	1.930760359	0.0	4.666229515	3.392401126	0	1	1	0	NaN	NaN
